protein,accession,geneid,authid,description,chromosome,locus,organism,short_accession
NP_014387,YNL011C,855721,SGD:S000004956,uncharacterized protein,XIV,-,Saccharomyces cerevisiae
NP_014388,PYP1,855722,SGD:S000004955,putative phosphoric monoester hydrolase,XIV,-,Saccharomyces cerevisiae
NP_014389,IDP3,855723,SGD:S000004954,isocitrate dehydrogenase (NADP(+)) IDP3,XIV,-,Saccharomyces cerevisiae
NP_014390,ASI3,855724,SGD:S000004953,putative ubiquitin-protein ligase ASI3,XIV,-,Saccharomyces cerevisiae
NP_014391,SIS1,855725,SGD:S000004952,type II HSP40 co-chaperone SIS1,XIV,-,Saccharomyces cerevisiae
NP_014392,LST8,855726,SGD:S000004951,TOR complex subunit LST8,XIV,-,Saccharomyces cerevisiae
NP_014393,MRP7,855727,SGD:S000004950,mitochondrial 54S ribosomal protein YmL2,XIV,-,Saccharomyces cerevisiae
NP_014394,HRB1,855728,SGD:S000004949,mRNA-binding protein,XIV,-,Saccharomyces cerevisiae
NP_014395,PET8,855729,SGD:S000004948,Pet8p,XIV,-,Saccharomyces cerevisiae
NP_014396,RLP7,855730,SGD:S000004947,Rlp7p,XIV,-,Saccharomyces cerevisiae
NP_014397,DOM34,855731,SGD:S000004946,ribosome dissociation factor DOM34,XIV,-,Saccharomyces cerevisiae
NP_014398,CIT1,855732,SGD:S000005284,citrate (Si)-synthase CIT1,XIV,-,Saccharomyces cerevisiae
NP_014399,ATO2,855736,SGD:S000005285,putative ammonium permease ATO2,XIV,-,Saccharomyces cerevisiae
NP_014400,RPC34,855737,SGD:S000005286,DNA-directed RNA polymerase III subunit C34,XIV,-,Saccharomyces cerevisiae
NP_014401,SWM2,855738,SGD:S000005287,Swm2p,XIV,-,Saccharomyces cerevisiae
NP_014403,VPS27,855739,SGD:S000005289,ESCRT-0 subunit protein VPS27,XIV,-,Saccharomyces cerevisiae
NP_014404,ATG3,855741,SGD:S000005290,Atg3p,XIV,-,Saccharomyces cerevisiae
NP_014405,LRO1,855742,SGD:S000005291,phospholipid:diacylglycerol acyltransferase,XIV,-,Saccharomyces cerevisiae
NP_014406,NRM1,855743,SGD:S000005292,Nrm1p,XIV,-,Saccharomyces cerevisiae
NP_014407,CSE2,855744,SGD:S000005293,Cse2p,XIV,-,Saccharomyces cerevisiae
NP_014408,PRP2,855745,SGD:S000005294,DEAH-box RNA-dependent ATPase PRP2,XIV,-,Saccharomyces cerevisiae
NP_014409,URK1,855746,SGD:S000005295,uridine kinase URK1,XIV,-,Saccharomyces cerevisiae
NP_014410,PHO91,855747,SGD:S000005296,Pho91p,XIV,-,Saccharomyces cerevisiae
NP_014411,YNR014W,855748,SGD:S000005297,uncharacterized protein,XIV,-,Saccharomyces cerevisiae
NP_014412,SMM1,855749,SGD:S000005298,tRNA-dihydrouridine(20) synthase (NAD(+)),XIV,-,Saccharomyces cerevisiae
NP_014413,ACC1,855750,SGD:S000005299,acetyl-CoA carboxylase ACC1,XIV,-,Saccharomyces cerevisiae
NP_014414,TIM23,855751,SGD:S000005300,protein transporter TIM23,XIV,-,Saccharomyces cerevisiae
NP_014415,RCF2,855752,SGD:S000005301,Rcf2p,XIV,-,Saccharomyces cerevisiae
NP_014416,ARE2,855753,SGD:S000005302,sterol acyltransferase,XIV,-,Saccharomyces cerevisiae
NP_014417,ATP23,855754,SGD:S000005303,putative metalloprotease,XIV,-,Saccharomyces cerevisiae
NP_014418,YNR021W,855755,SGD:S000005304,uncharacterized protein,XIV,-,Saccharomyces cerevisiae
NP_014419,MRPL50,855756,SGD:S000005305,mitochondrial 54S ribosomal protein MRPL50,XIV,-,Saccharomyces cerevisiae
NP_014420,SNF12,855757,SGD:S000005306,Snf12p,XIV,-,Saccharomyces cerevisiae
NP_014421,MPP6,855758,SGD:S000005307,Mpp6p,XIV,-,Saccharomyces cerevisiae
NP_014423,SEC12,855760,SGD:S000005309,Sar family guanine nucleotide exchange factor SEC12,XIV,-,Saccharomyces cerevisiae
NP_014424,BUD17,855761,SGD:S000005310,putative pyridoxal kinase BUD17,XIV,-,Saccharomyces cerevisiae
NP_014425,CPR8,855762,SGD:S000005311,peptidylprolyl isomerase family protein CPR8,XIV,-,Saccharomyces cerevisiae
NP_014426,ZNG1,855763,SGD:S000005312,GTP-dependent zinc transferase,XIV,-,Saccharomyces cerevisiae
NP_014427,ALG12,855764,SGD:S000005313,"dolichyl-P-Man:Man(7)GlcNAc(2)-PP-dolichol alpha-1,6-mannosyltransferase",XIV,-,Saccharomyces cerevisiae
NP_014428,SSK2,855765,SGD:S000005314,mitogen-activated protein kinase kinase kinase SSK2,XIV,-,Saccharomyces cerevisiae
NP_014429,PPG1,855766,SGD:S000005315,putative serine/threonine-protein kinase PPG1,XIV,-,Saccharomyces cerevisiae
NP_014430,HUB1,855767,SGD:S000007251,ubiquitin-like protein HUB1,XIV,-,Saccharomyces cerevisiae
NP_014431,ABZ1,855768,SGD:S000005316,4-amino-4-deoxychorismate synthase,XIV,-,Saccharomyces cerevisiae
NP_014432,SOL1,855769,SGD:S000005317,Sol1p,XIV,-,Saccharomyces cerevisiae
NP_061494,EGO4,855770,SGD:S000007525,Ego4p,XIV,-,Saccharomyces cerevisiae
NP_014433,ARC35,855771,SGD:S000005318,Arc35p,XIV,-,Saccharomyces cerevisiae
NP_014434,MRPS12,855772,SGD:S000005319,putative mitochondrial 37S ribosomal protein MRPS12,XIV,-,Saccharomyces cerevisiae
NP_014435,RSM19,855773,SGD:S000005320,mitochondrial 37S ribosomal protein RSM19,XIV,-,Saccharomyces cerevisiae
NP_014436,DBP6,855774,SGD:S000005321,putative ATP-dependent RNA helicase DBP6,XIV,-,Saccharomyces cerevisiae
NP_014437,ZRG17,855775,SGD:S000005322,Zn(2+) transporter ZRG17,XIV,-,Saccharomyces cerevisiae
NP_014438,MRX15,855776,SGD:S000005323,Mrx15p,XIV,-,Saccharomyces cerevisiae
NP_014439,COQ2,855778,SGD:S000005324,4-hydroxybenzoate octaprenyltransferase,XIV,-,Saccharomyces cerevisiae
NP_014441,MVD1,855779,SGD:S000005326,diphosphomevalonate decarboxylase MVD1,XIV,-,Saccharomyces cerevisiae
NP_014442,AGA1,855780,SGD:S000005327,Aga1p,XIV,-,Saccharomyces cerevisiae
NP_014443,PET494,855781,SGD:S000005328,Pet494p,XIV,-,Saccharomyces cerevisiae
NP_014444,TRM112,855782,SGD:S000005329,RNA methylation protein TRM112,XIV,-,Saccharomyces cerevisiae
NP_014445,FPK1,855783,SGD:S000005330,serine/threonine protein kinase FPK1,XIV,-,Saccharomyces cerevisiae
NP_014446,YNR048W,855784,SGD:S000005331,putative aminophospholipid translocase regulatory protein,XIV,-,Saccharomyces cerevisiae
NP_014447,MSO1,855785,SGD:S000005332,Mso1p,XIV,-,Saccharomyces cerevisiae
NP_014448,LYS9,855786,SGD:S000005333,"saccharopine dehydrogenase (NADP+, L-glutamate-forming)",XIV,-,Saccharomyces cerevisiae
NP_014449,BRE5,855787,SGD:S000005334,Bre5p,XIV,-,Saccharomyces cerevisiae
NP_014450,POP2,855788,SGD:S000005335,CCR4-NOT core DEDD family RNase subunit POP2,XIV,-,Saccharomyces cerevisiae
NP_014451,NOG2,855789,SGD:S000005336,putative GTPase NOG2,XIV,-,Saccharomyces cerevisiae
NP_014452,ESF2,855790,SGD:S000005337,RNA-binding ATPase activator ESF2,XIV,-,Saccharomyces cerevisiae
NP_014453,HOL1,855792,SGD:S000005338,Hol1p,XIV,-,Saccharomyces cerevisiae
NP_014454,BIO5,855793,SGD:S000005339,Bio5p,XIV,-,Saccharomyces cerevisiae
NP_014455,BIO4,855794,SGD:S000005340,dethiobiotin synthase,XIV,-,Saccharomyces cerevisiae
NP_014456,BIO3,855795,SGD:S000005341,adenosylmethionine-8-amino-7-oxononanoate transaminase,XIV,-,Saccharomyces cerevisiae
NP_014457,MNT4,855796,SGD:S000005342,"putative alpha-1,3-mannosyltransferase",XIV,-,Saccharomyces cerevisiae
NP_014458,FRE4,855797,SGD:S000005343,ferric-chelate reductase,XIV,-,Saccharomyces cerevisiae
NP_014459,YNR061C,855798,SGD:S000005344,uncharacterized protein,XIV,-,Saccharomyces cerevisiae
NP_014460,PUL3,855799,SGD:S000005345,Pul3p,XIV,-,Saccharomyces cerevisiae
NP_014461,PUL4,855800,SGD:S000005346,Pul4p,XIV,-,Saccharomyces cerevisiae
NP_014462,YNR064C,855801,SGD:S000005347,epoxide hydrolase,XIV,-,Saccharomyces cerevisiae
NP_014463,YNR065C,855802,SGD:S000005348,uncharacterized protein,XIV,-,Saccharomyces cerevisiae
NP_014464,YNR066C,855803,SGD:S000005349,uncharacterized protein,XIV,-,Saccharomyces cerevisiae
NP_014465,DSE4,855804,SGD:S000005350,"endo-1,3(4)-beta-glucanase",XIV,-,Saccharomyces cerevisiae
NP_014466,YNR068C,855805,SGD:S000005351,uncharacterized protein,XIV,-,Saccharomyces cerevisiae
NP_014467,BSC5,855806,SGD:S000005352,Bsc5p,XIV,-,Saccharomyces cerevisiae
NP_014468,PDR18,855807,SGD:S000005353,ATP-binding cassette multidrug transporter PDR18,XIV,-,Saccharomyces cerevisiae
NP_014469,YNR071C,855808,SGD:S000005354,aldose 1-epimerase superfamily protein,XIV,-,Saccharomyces cerevisiae
NP_014470,HXT17,855809,SGD:S000005355,hexose transporter HXT17,XIV,-,Saccharomyces cerevisiae
NP_014471,MAN2,855810,SGD:S000005356,putative mannitol dehydrogenase,XIV,-,Saccharomyces cerevisiae
NP_014472,AIF1,855811,SGD:S000005357,Aif1p,XIV,-,Saccharomyces cerevisiae
NP_014473,COS10,855812,SGD:S000005358,Cos10p,XIV,-,Saccharomyces cerevisiae
NP_014474,PAU6,855813,SGD:S000005359,seripauperin PAU6,XIV,-,Saccharomyces cerevisiae
NP_001254791,YNR077C,855814,SGD:S000005360,uncharacterized protein,XIV,-,Saccharomyces cerevisiae
NP_058190,YPL257W-A,855816,SGD:S000007357,gag protein,XVI,-,Saccharomyces cerevisiae
NP_058189,YPL257W-B,855817,SGD:S000007358,gag-pol fusion protein,XVI,-,Saccharomyces cerevisiae
NP_015066,YPL257W,855818,SGD:S000006178,uncharacterized protein,XVI,-,Saccharomyces cerevisiae
NP_015067,CLN2,855819,SGD:S000006177,cyclin CLN2,XVI,-,Saccharomyces cerevisiae
NP_015068,BBP1,855820,SGD:S000006176,Bbp1p,XVI,-,Saccharomyces cerevisiae
NP_015069,HFI1,855821,SGD:S000006175,Hfi1p,XVI,-,Saccharomyces cerevisiae
NP_015070,VIK1,855822,SGD:S000006174,Vik1p,XVI,-,Saccharomyces cerevisiae
NP_015071,YAH1,855824,SGD:S000006173,adrenodoxin,XVI,-,Saccharomyces cerevisiae
NP_015073,ATG41,855825,SGD:S000006171,Atg41p,XVI,-,Saccharomyces cerevisiae
NP_015074,RPL36B,855826,SGD:S000006438,ribosomal 60S subunit protein L36B,XVI,-,Saccharomyces cerevisiae
NP_015075,GYP5,855827,SGD:S000006170,GTPase-activating protein GYP5,XVI,-,Saccharomyces cerevisiae
NP_015076,GAL4,855828,SGD:S000006169,galactose-responsive transcription factor GAL4,XVI,-,Saccharomyces cerevisiae
NP_015077,YPL247C,855829,SGD:S000006168,uncharacterized protein,XVI,-,Saccharomyces cerevisiae
NP_015078,RBD2,855830,SGD:S000006167,putative rhomboid protease RBD2,XVI,-,Saccharomyces cerevisiae
NP_015079,YPL245W,855831,SGD:S000006166,uncharacterized protein,XVI,-,Saccharomyces cerevisiae
NP_015080,HUT1,855832,SGD:S000006165,UDP-galactose transporter HUT1,XVI,-,Saccharomyces cerevisiae
NP_015081,SRP68,855833,SGD:S000006164,signal recognition particle subunit SRP68,XVI,-,Saccharomyces cerevisiae
NP_015082,IQG1,855834,SGD:S000006163,Iqg1p,XVI,-,Saccharomyces cerevisiae
NP_015083,CIN2,855835,SGD:S000006162,GTPase-activating protein CIN2,XVI,-,Saccharomyces cerevisiae
NP_015084,HSP82,855836,SGD:S000006161,Hsp90 family chaperone HSP82,XVI,-,Saccharomyces cerevisiae
NP_015085,YAR1,855837,SGD:S000006160,Yar1p,XVI,-,Saccharomyces cerevisiae
NP_015087,SUI3,855838,SGD:S000006158,translation initiation factor eIF2 subunit beta,XVI,-,Saccharomyces cerevisiae
NP_015088,ENV7,855840,SGD:S000006157,putative serine/threonine protein kinase ENV7,XVI,-,Saccharomyces cerevisiae
NP_015089,RVB2,855841,SGD:S000006156,RuvB family ATP-dependent DNA helicase reptin,XVI,-,Saccharomyces cerevisiae
NP_015090,VMA11,855842,SGD:S000006155,H(+)-transporting V0 sector ATPase subunit c',XVI,-,Saccharomyces cerevisiae
NP_015091,NSL1,855843,SGD:S000006154,MIND complex subunit NSL1,XVI,-,Saccharomyces cerevisiae
NP_015092,SSO1,855844,SGD:S000006153,syntaxin,XVI,-,Saccharomyces cerevisiae
NP_015093,FAS2,855845,SGD:S000006152,trifunctional fatty acid synthase subunit FAS2,XVI,-,Saccharomyces cerevisiae
NP_015040,YRF1-7,855846,SGD:S000006204,Y' element ATP-dependent helicase protein 1 copy 7,XVI,-,Saccharomyces cerevisiae
NP_015041,PAU22,855847,SGD:S000006203,seripauperin PAU22,XVI,-,Saccharomyces cerevisiae
NP_015042,ERR2,855848,SGD:S000006202,phosphopyruvate hydratase ERR2,XVI,-,Saccharomyces cerevisiae
NP_015043,HSP32,855849,SGD:S000006201,glutathione-independent methylglyoxalase family protein,XVI,-,Saccharomyces cerevisiae
NP_015044,FEX2,855850,SGD:S000006200,fluoride transporter,XVI,-,Saccharomyces cerevisiae
NP_015045,YPL278C,855851,SGD:S000006199,uncharacterized protein,XVI,-,Saccharomyces cerevisiae
NP_015046,YPL277C,855852,SGD:S000006198,uncharacterized protein,XVI,-,Saccharomyces cerevisiae
NP_015049,SAM3,855854,SGD:S000006195,bifunctional polyamine/amino acid permease SAM3,XVI,-,Saccharomyces cerevisiae
NP_015050,SAM4,855855,SGD:S000006194,S-adenosylmethionine-homocysteine S-methyltransferase SAM4,XVI,-,Saccharomyces cerevisiae
NP_015051,PBI1,855856,SGD:S000006193,Pbi1p,XVI,-,Saccharomyces cerevisiae
NP_015052,ATP15,855857,SGD:S000006192,F1F0 ATP synthase subunit epsilon,XVI,-,Saccharomyces cerevisiae
NP_015053,MDL2,855858,SGD:S000006191,ATP-binding cassette permease MDL2,XVI,-,Saccharomyces cerevisiae
NP_015054,KAR9,855859,SGD:S000006190,Kar9p,XVI,-,Saccharomyces cerevisiae
NP_015055,PLC1,855860,SGD:S000006189,phosphatidylinositol phospholipase C,XVI,-,Saccharomyces cerevisiae
NP_015056,ACM1,855861,SGD:S000006188,Acm1p,XVI,-,Saccharomyces cerevisiae
NP_015057,DIM1,855862,SGD:S000006187,putative dimethyladenosine transferase,XVI,-,Saccharomyces cerevisiae
NP_015058,DIP5,855863,SGD:S000006186,dicarboxylic amino acid permease,XVI,-,Saccharomyces cerevisiae
NP_015059,YPL264C,855864,SGD:S000006185,uncharacterized protein,XVI,-,Saccharomyces cerevisiae
NP_015060,KEL3,855865,SGD:S000006184,Kel3p,XVI,-,Saccharomyces cerevisiae
NP_015061,FUM1,855866,SGD:S000006183,fumarase FUM1,XVI,-,Saccharomyces cerevisiae
NP_015063,CUB1,855867,SGD:S000006181,Cub1p,XVI,-,Saccharomyces cerevisiae
NP_001335821,YPL261C,855868,SGD:S000006182,uncharacterized protein,XVI,-,Saccharomyces cerevisiae
NP_015064,APM1,855869,SGD:S000006180,Apm1p,XVI,-,Saccharomyces cerevisiae
NP_015065,THI21,855870,SGD:S000006179,bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase,XVI,-,Saccharomyces cerevisiae
NP_015094,USV1,855871,SGD:S000006151,Usv1p,XVI,-,Saccharomyces cerevisiae
NP_015095,YPL229W,855872,SGD:S000006150,uncharacterized protein,XVI,-,Saccharomyces cerevisiae
NP_015096,CET1,855873,SGD:S000006149,polynucleotide 5'-phosphatase,XVI,-,Saccharomyces cerevisiae
NP_015097,ALG5,855874,SGD:S000006148,dolichyl-phosphate beta-glucosyltransferase,XVI,-,Saccharomyces cerevisiae
NP_015098,NEW1,855875,SGD:S000006147,New1p,XVI,-,Saccharomyces cerevisiae
NP_015099,YPL225W,855876,SGD:S000006146,uncharacterized protein,XVI,-,Saccharomyces cerevisiae
NP_015100,MMT2,855877,SGD:S000006145,Mmt2p,XVI,-,Saccharomyces cerevisiae
NP_015101,GRE1,855878,SGD:S000006144,Gre1p,XVI,-,Saccharomyces cerevisiae
NP_015102,FMP40,855879,SGD:S000006143,Fmp40p,XVI,-,Saccharomyces cerevisiae
NP_015103,FLC1,855880,SGD:S000006142,flavin adenine dinucleotide transporter,XVI,-,Saccharomyces cerevisiae
NP_015104,RPL1A,855881,SGD:S000006141,ribosomal 60S subunit protein L1A,XVI,-,Saccharomyces cerevisiae
NP_015105,PCL8,855882,SGD:S000006140,Pcl8p,XVI,-,Saccharomyces cerevisiae
NP_015106,SAR1,855883,SGD:S000006139,Arf family GTPase SAR1,XVI,-,Saccharomyces cerevisiae
NP_015107,BMS1,855884,SGD:S000006138,GTPase BMS1,XVI,-,Saccharomyces cerevisiae
NP_015108,YPL216W,855885,SGD:S000006137,uncharacterized protein,XVI,-,Saccharomyces cerevisiae
NP_015109,CBP3,855886,SGD:S000006136,Cbp3p,XVI,-,Saccharomyces cerevisiae
NP_015110,THI6,855887,SGD:S000006135,bifunctional hydroxyethylthiazole kinase/thiamine-phosphate diphosphorylase,XVI,-,Saccharomyces cerevisiae
NP_015111,LEA1,855888,SGD:S000006134,U2 snRNP complex subunit LEA1,XVI,-,Saccharomyces cerevisiae
NP_015112,PUS1,855889,SGD:S000006133,pseudouridine synthase PUS1,XVI,-,Saccharomyces cerevisiae
NP_015113,NIP7,855890,SGD:S000006132,ribosome biosynthesis protein NIP7,XVI,-,Saccharomyces cerevisiae
NP_015114,SRP72,855891,SGD:S000006131,signal recognition particle subunit SRP72,XVI,-,Saccharomyces cerevisiae
NP_015115,IPL1,855892,SGD:S000006130,aurora kinase,XVI,-,Saccharomyces cerevisiae
NP_015116,RKM1,855893,SGD:S000006129,protein-lysine N-methyltransferase,XVI,-,Saccharomyces cerevisiae
NP_015117,TYW1,855894,SGD:S000006128,putative tRNA 4-demethylwyosine synthase,XVI,-,Saccharomyces cerevisiae
NP_015118,PGC1,855895,SGD:S000006127,phosphatidylglycerol phospholipase,XVI,-,Saccharomyces cerevisiae
NP_015120,HRR25,855897,SGD:S000006125,serine/threonine protein kinase HRR25,XVI,-,Saccharomyces cerevisiae
NP_015121,TPK2,855898,SGD:S000006124,cAMP-dependent protein kinase catalytic subunit TPK2,XVI,-,Saccharomyces cerevisiae
NP_015122,AFT2,855899,SGD:S000006123,Aft2p,XVI,-,Saccharomyces cerevisiae
NP_015123,YIG1,855900,SGD:S000006122,Yig1p,XVI,-,Saccharomyces cerevisiae
NP_015124,CSM4,855901,SGD:S000006121,Csm4p,XVI,-,Saccharomyces cerevisiae
NP_015125,YPL199C,855902,SGD:S000006120,uncharacterized protein,XVI,-,Saccharomyces cerevisiae
NP_015126,RPL7B,855903,SGD:S000006119,ribosomal 60S subunit protein L7B,XVI,-,Saccharomyces cerevisiae
NP_015128,OXR1,855905,SGD:S000006117,Oxr1p,XVI,-,Saccharomyces cerevisiae
NP_015129,APL5,855906,SGD:S000006116,Apl5p,XVI,-,Saccharomyces cerevisiae
NP_015130,DDC1,855907,SGD:S000006115,Ddc1p,XVI,-,Saccharomyces cerevisiae
NP_015131,RSA1,855908,SGD:S000006114,Rsa1p,XVI,-,Saccharomyces cerevisiae
NP_015132,PRM3,855909,SGD:S000006113,pheromone-regulated protein PRM3,XVI,-,Saccharomyces cerevisiae
NP_015133,MIY2,855910,SGD:S000006112,ubiquitinyl hydrolase 1,XVI,-,Saccharomyces cerevisiae
NP_015134,NAB3,855911,SGD:S000006111,Nab3p,XVI,-,Saccharomyces cerevisiae
NP_015135,GUP2,855912,SGD:S000006110,putative O-acyltransferase,XVI,-,Saccharomyces cerevisiae
NP_015136,POS5,855913,SGD:S000006109,NADH kinase,XVI,-,Saccharomyces cerevisiae
NP_015137,MF(ALPHA)1,855914,SGD:S000006108,Mf(Alpha)1p,XVI,-,Saccharomyces cerevisiae
NP_015138,UIP4,855916,SGD:S000006107,Uip4p,XVI,-,Saccharomyces cerevisiae
NP_015140,MRN1,855917,SGD:S000006105,Mrn1p,XVI,-,Saccharomyces cerevisiae
NP_015141,RTC6,855918,SGD:S000007224,putative mitochondrial 54S ribosomal protein RTC6,XVI,-,Saccharomyces cerevisiae
NP_015142,RTT10,855919,SGD:S000006104,Rtt10p,XVI,-,Saccharomyces cerevisiae
NP_015144,CTI6,855920,SGD:S000006102,Cti6p,XVI,-,Saccharomyces cerevisiae
NP_015145,TCO89,855922,SGD:S000006101,Tco89p,XVI,-,Saccharomyces cerevisiae
NP_015146,PPQ1,855923,SGD:S000006100,protein-serine/threonine phosphatase,XVI,-,Saccharomyces cerevisiae
NP_015147,CBC2,855925,SGD:S000006099,nuclear cap-binding protein subunit CBC2,XVI,-,Saccharomyces cerevisiae
NP_015148,CUP9,855926,SGD:S000006098,Cup9p,XVI,-,Saccharomyces cerevisiae
NP_015149,TRE1,855927,SGD:S000006097,Tre1p,XVI,-,Saccharomyces cerevisiae
NP_015150,SPT14,855928,SGD:S000006096,phosphatidylinositol N-acetylglucosaminyltransferase SPT14,XVI,-,Saccharomyces cerevisiae
NP_015151,NIP100,855929,SGD:S000006095,Nip100p,XVI,-,Saccharomyces cerevisiae
NP_015152,MRPL40,855930,SGD:S000006094,mitochondrial 54S ribosomal protein YmL40,XVI,-,Saccharomyces cerevisiae
NP_015153,COX10,855931,SGD:S000006093,protoheme IX farnesyltransferase,XVI,-,Saccharomyces cerevisiae
NP_015154,OYE3,855932,SGD:S000006092,NADPH dehydrogenase,XVI,-,Saccharomyces cerevisiae
NP_015155,DAP1,855933,SGD:S000006091,Dap1p,XVI,-,Saccharomyces cerevisiae
NP_015156,MEX67,855934,SGD:S000006090,Mex67p,XVI,-,Saccharomyces cerevisiae
NP_015157,MRX4,855935,SGD:S000006089,Mrx4p,XVI,-,Saccharomyces cerevisiae
NP_015158,REV3,855936,SGD:S000006088,DNA-directed DNA polymerase,XVI,-,Saccharomyces cerevisiae
NP_015159,ATG29,855937,SGD:S000006087,Atg29p,XVI,-,Saccharomyces cerevisiae
NP_015160,SET6,855938,SGD:S000006086,Set6p,XVI,-,Saccharomyces cerevisiae
NP_015161,MLH3,855939,SGD:S000006085,mismatch repair protein MLH3,XVI,-,Saccharomyces cerevisiae
NP_015162,SVS1,855940,SGD:S000006084,Svs1p,XVI,-,Saccharomyces cerevisiae
NP_015163,YPL162C,855941,SGD:S000006083,uncharacterized protein,XVI,-,Saccharomyces cerevisiae
NP_015164,BEM4,855942,SGD:S000006082,Bem4p,XVI,-,Saccharomyces cerevisiae
NP_015165,CDC60,855943,SGD:S000006081,leucine--tRNA ligase CDC60,XVI,-,Saccharomyces cerevisiae
NP_015166,PET20,855944,SGD:S000006080,Pet20p,XVI,-,Saccharomyces cerevisiae
NP_015167,AIM44,855945,SGD:S000006079,Aim44p,XVI,-,Saccharomyces cerevisiae
NP_015168,TGS1,855946,SGD:S000006078,RNA methyltransferase,XVI,-,Saccharomyces cerevisiae
NP_015169,PRM4,855947,SGD:S000006077,pheromone-regulated protein PRM4,XVI,-,Saccharomyces cerevisiae
NP_015170,KIP2,855948,SGD:S000006076,Kip2p,XVI,-,Saccharomyces cerevisiae
NP_015171,PEP4,855949,SGD:S000006075,proteinase A,XVI,-,Saccharomyces cerevisiae
NP_015172,RAD53,855950,SGD:S000006074,serine/threonine/tyrosine protein kinase RAD53,XVI,-,Saccharomyces cerevisiae
NP_015173,RRD2,855951,SGD:S000006073,peptidylprolyl isomerase RRD2,XVI,-,Saccharomyces cerevisiae
NP_015174,PRP46,855952,SGD:S000006072,mRNA splicing protein PRP46,XVI,-,Saccharomyces cerevisiae
NP_015175,YPL150W,855953,SGD:S000006071,non-specific serine/threonine protein kinase,XVI,-,Saccharomyces cerevisiae
NP_015176,ATG5,855954,SGD:S000006070,Atg5p,XVI,-,Saccharomyces cerevisiae
NP_015177,PPT2,855955,SGD:S000006069,holo-[acyl-carrier-protein] synthase,XVI,-,Saccharomyces cerevisiae
NP_015178,PXA1,855956,SGD:S000006068,ATP-binding cassette long-chain fatty acid transporter PXA1,XVI,-,Saccharomyces cerevisiae
NP_015179,NOP53,855957,SGD:S000006067,Nop53p,XVI,-,Saccharomyces cerevisiae
NP_015180,KES1,855958,SGD:S000006066,oxysterol-binding protein KES1,XVI,-,Saccharomyces cerevisiae
NP_015181,POC4,855959,SGD:S000006065,Poc4p,XVI,-,Saccharomyces cerevisiae
NP_015182,RPL33A,855960,SGD:S000006064,ribosomal 60S subunit protein L33A,XVI,-,Saccharomyces cerevisiae
NP_015184,FRK1,855962,SGD:S000006062,protein kinase FRK1,XVI,-,Saccharomyces cerevisiae
NP_015185,MKK2,855963,SGD:S000006061,putative mitogen-activated protein kinase kinase MKK2,XVI,-,Saccharomyces cerevisiae
NP_015186,UME1,855964,SGD:S000006060,Ume1p,XVI,-,Saccharomyces cerevisiae
NP_015187,SPP1,855965,SGD:S000006059,Spp1p,XVI,-,Saccharomyces cerevisiae
NP_015188,GIP3,855967,SGD:S000006058,protein phosphatase regulator GIP3,XVI,-,Saccharomyces cerevisiae
NP_015190,ISU1,855968,SGD:S000006056,iron-binding protein ISU1,XVI,-,Saccharomyces cerevisiae
NP_015191,ODC1,855969,SGD:S000006055,mitochondrial 2-oxodicarboxylate carrier,XVI,-,Saccharomyces cerevisiae
NP_015192,RDS2,855970,SGD:S000006054,gluconeogenesis transcription factor RDS2,XVI,-,Saccharomyces cerevisiae
NP_015193,COX11,855971,SGD:S000006053,Cox11p,XVI,-,Saccharomyces cerevisiae
